diagnosed_date,detected_state,Temp_0,Temp_1,Temp_2,Temp_3,Temp_4,Temp_5,Temp_6,Temp_7,Temp_8,Temp_9,Temp_10,Temp_11,Temp_12,Temp_13,Temp_14,RH_0,RH_1,RH_2,RH_3,RH_4,RH_5,RH_6,RH_7,RH_8,RH_9,RH_10,RH_11,RH_12,RH_13,RH_14,China,USA,Middle_East,Europe_Ex_Italy,Italy,South_East_Asia,newCases,Recovered,Deceased,Lockdown
07-04-2020,Punjab,25.0,26.0,24.0,24.0,22.0,21.0,23.0,19.0,23.0,22.0,20.0,16.0,22.0,24.0,22.0,46.0,34.0,36.0,41.0,41.0,42.0,55.0,56.0,47.0,50.0,71.0,82.0,39.0,54.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,1.0,1.0
07-04-2020,Punjab,25.0,26.0,24.0,24.0,22.0,21.0,23.0,19.0,23.0,22.0,20.0,16.0,22.0,24.0,22.0,46.0,34.0,36.0,41.0,41.0,42.0,55.0,56.0,47.0,50.0,71.0,82.0,39.0,54.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,1.0,1.0
07-04-2020,Punjab,25.0,26.0,24.0,24.0,22.0,21.0,23.0,19.0,23.0,22.0,20.0,16.0,22.0,24.0,22.0,46.0,34.0,36.0,41.0,41.0,42.0,55.0,56.0,47.0,50.0,71.0,82.0,39.0,54.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,1.0,1.0
07-04-2020,Punjab,25.0,26.0,24.0,24.0,22.0,21.0,23.0,19.0,23.0,22.0,20.0,16.0,22.0,24.0,22.0,46.0,34.0,36.0,41.0,41.0,42.0,55.0,56.0,47.0,50.0,71.0,82.0,39.0,54.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,1.0,1.0
07-04-2020,Punjab,25.0,26.0,24.0,24.0,22.0,21.0,23.0,19.0,23.0,22.0,20.0,16.0,22.0,24.0,22.0,46.0,34.0,36.0,41.0,41.0,42.0,55.0,56.0,47.0,50.0,71.0,82.0,39.0,54.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,1.0,1.0
07-04-2020,Punjab,25.0,26.0,24.0,24.0,22.0,21.0,23.0,19.0,23.0,22.0,20.0,16.0,22.0,24.0,22.0,46.0,34.0,36.0,41.0,41.0,42.0,55.0,56.0,47.0,50.0,71.0,82.0,39.0,54.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,10.0,1.0,1.0
03-04-2020,Punjab,24.0,26.0,25.0,24.0,24.0,24.0,22.0,18.0,26.0,26.0,25.0,26.0,24.0,22.0,24.0,34.0,36.0,43.0,46.0,44.0,48.0,64.0,85.0,44.0,44.0,46.0,40.0,50.0,52.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0
04-04-2020,Punjab,22.0,20.0,21.0,22.0,21.0,20.0,20.0,19.0,16.0,21.0,21.0,18.0,21.0,20.0,22.0,37.0,39.0,44.0,48.0,43.0,44.0,51.0,68.0,77.0,45.0,55.0,60.0,47.0,51.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,1.0
06-04-2020,Punjab,24.0,23.0,22.0,20.0,21.0,22.0,21.0,20.0,20.0,19.0,16.0,21.0,21.0,18.0,21.0,33.0,34.0,37.0,39.0,44.0,48.0,43.0,44.0,51.0,68.0,77.0,45.0,55.0,60.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0
06-04-2020,Punjab,24.0,23.0,22.0,20.0,21.0,22.0,21.0,20.0,20.0,19.0,16.0,21.0,21.0,18.0,21.0,33.0,34.0,37.0,39.0,44.0,48.0,43.0,44.0,51.0,68.0,77.0,45.0,55.0,60.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,1.0
20-03-2020,Punjab,24.0,31.0,31.0,30.0,30.0,32.0,31.0,31.0,27.0,31.0,29.0,30.0,30.0,25.0,33.0,92.0,73.0,67.0,81.0,80.0,58.0,57.0,68.0,87.0,74.0,85.0,77.0,73.0,94.0,71.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
21-03-2020,Punjab,21.0,24.0,31.0,31.0,30.0,30.0,32.0,31.0,31.0,27.0,31.0,29.0,30.0,30.0,25.0,97.0,92.0,73.0,67.0,81.0,80.0,58.0,57.0,68.0,87.0,74.0,85.0,77.0,73.0,94.0,0.0,0.0,0.0,1.0,0.0,0.0,10.0,0.0,0.0,0.0
21-03-2020,Punjab,21.0,24.0,31.0,31.0,30.0,30.0,32.0,31.0,31.0,27.0,31.0,29.0,30.0,30.0,25.0,97.0,92.0,73.0,67.0,81.0,80.0,58.0,57.0,68.0,87.0,74.0,85.0,77.0,73.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
21-03-2020,Punjab,21.0,24.0,31.0,31.0,30.0,30.0,32.0,31.0,31.0,27.0,31.0,29.0,30.0,30.0,25.0,97.0,92.0,73.0,67.0,81.0,80.0,58.0,57.0,68.0,87.0,74.0,85.0,77.0,73.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0
23-03-2020,Punjab,30.0,26.0,21.0,24.0,31.0,31.0,30.0,30.0,32.0,31.0,31.0,27.0,31.0,29.0,30.0,76.0,81.0,97.0,92.0,73.0,67.0,81.0,80.0,58.0,57.0,68.0,87.0,74.0,85.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
24-03-2020,Punjab,32.0,30.0,26.0,21.0,24.0,31.0,31.0,30.0,30.0,32.0,31.0,31.0,27.0,31.0,29.0,73.0,76.0,81.0,97.0,92.0,73.0,67.0,81.0,80.0,58.0,57.0,68.0,87.0,74.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0
27-03-2020,Punjab,27.0,28.0,30.0,32.0,30.0,26.0,21.0,24.0,31.0,31.0,30.0,30.0,32.0,31.0,31.0,90.0,82.0,78.0,73.0,76.0,81.0,97.0,92.0,73.0,67.0,81.0,80.0,58.0,57.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,1.0
01-04-2020,Punjab,28.0,32.0,29.0,33.0,32.0,27.0,28.0,30.0,32.0,30.0,26.0,21.0,24.0,31.0,31.0,80.0,72.0,85.0,69.0,71.0,90.0,82.0,78.0,73.0,76.0,81.0,97.0,92.0,73.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0
01-04-2020,Punjab,28.0,32.0,29.0,33.0,32.0,27.0,28.0,30.0,32.0,30.0,26.0,21.0,24.0,31.0,31.0,80.0,72.0,85.0,69.0,71.0,90.0,82.0,78.0,73.0,76.0,81.0,97.0,92.0,73.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0
01-04-2020,Punjab,28.0,32.0,29.0,33.0,32.0,27.0,28.0,30.0,32.0,30.0,26.0,21.0,24.0,31.0,31.0,80.0,72.0,85.0,69.0,71.0,90.0,82.0,78.0,73.0,76.0,81.0,97.0,92.0,73.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0
03-04-2020,Punjab,31.0,32.0,28.0,32.0,29.0,33.0,32.0,27.0,28.0,30.0,32.0,30.0,26.0,21.0,24.0,76.0,70.0,80.0,72.0,85.0,69.0,71.0,90.0,82.0,78.0,73.0,76.0,81.0,97.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0
03-04-2020,Punjab,31.0,32.0,28.0,32.0,29.0,33.0,32.0,27.0,28.0,30.0,32.0,30.0,26.0,21.0,24.0,76.0,70.0,80.0,72.0,85.0,69.0,71.0,90.0,82.0,78.0,73.0,76.0,81.0,97.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0
04-04-2020,Punjab,26.0,31.0,32.0,28.0,32.0,29.0,33.0,32.0,27.0,28.0,30.0,32.0,30.0,26.0,21.0,84.0,76.0,70.0,80.0,72.0,85.0,69.0,71.0,90.0,82.0,78.0,73.0,76.0,81.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,2.0,0.0,1.0
